X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,C1_V1,C1_V2,C2_V1,C2_V2,C3_V1,C3_V2,C4_V1,C4_V2,C4_V3,C5_V1,C5_V2,C5_V3,C6_V1,C6_V2,C7_V1,C7_V2,C7_V3,C8_V1,C8_V2,C9_V1,C9_V2,C9_V3,C9_V4,C10_V1,C10_V2,C10_V3,C10_V4,C10_V5,C10_V6,C10_V7,C10_V8,C11_V1,C11_V2,C11_V3,C11_V4,C11_V5,C11_V6,C11_V7,C12_V1,C12_V2,C12_V3,C13_V1,C13_V2,C13_V3,C13_V4,C13_V5,C14_V1,C14_V2
-0.557,-1.483,-1.092,-0.282,0.06,0.133,-1.196,0.879,0.537,-1.194,0.181,-0.536,-0.092,0.182,0.034,1.16,0.401,0.037,0.216,1,0,1,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
-0.557,-0.986,-0.127,1.44,-0.07,1.102,-0.13273449178731117,-0.698,1.085,0.479,0.609,0.276,-0.092,-0.002,-0.51,-0.394,0.401,-1.25,0.216,0,1,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
1.102,1.247,0.103,4.413,-0.07,1.425,-0.319,-0.844,-0.984,0.568,0.752,0.682,-0.092,0.182,-0.782,0.05,0.401,-0.605,0.216,0,1,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1
-0.557,-1.359,1.067,2.457,0.835,-0.836,-0.099,-0.844,0.233,1.234,-0.305,1.089,-0.092,-1.102,1.121,1.16,0.401,0.682,0.216,1,0,1,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0
2.76,-0.986,-0.617,0.501,-0.199,0.481,-0.319,1.478,0.918,-1.643,-0.276,0.682,-0.092,-1.193,-1.053,-0.394,0.401,-0.605,0.216,0,1,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
-0.058350298648164975,-0.0979597935830088,0.348,-0.282,0.189,-1.159,-0.099,0.13417258162362394,0.598,-0.19423152509768266,0.030182408430951792,-0.023586233376252028,-0.055826360374885364,0.915,-1.325,-0.13659783068990555,0.401,1.451,0.216,0,1,1,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
-0.557,0.503,3.701,0.031,0.189,0.456,-0.099,0.646,1.754,-0.834,0.066,-0.536,-0.092,-1.285,-0.782,-1.06,2.526,-1.853,0.216,0,1,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
-1.663,0.13,0.823,0.892,0.189,-0.513,0.997,-0.844,-0.071,0.443,0.952,-0.13,-0.092,0.182,-1.597,0.05,0.401,0.872,0.216,0,1,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0
-1.11,-0.118,0.348,-1.064,-0.587,-2.451,-0.319,-0.844,2.058,0.568,0.752,-0.536,-0.092,0.182,-0.782,-1.06,0.401,2.247,0.216,0,1,1,0,1,0,0,1,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0
3.037,0.379,-1.092,-0.673,0.447,0.133,2.093,-0.523,0.233,0.191,0.866,-0.536,-0.092,1.098,-0.238,1.16,-2.574,-0.605,0.216,1,0,1,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1
-0.557,0.875,-0.127,-0.282,0.189,-2.774,0.15932856101609594,-0.377,0.537,-0.331,1.266,-0.536,-0.092,0.182,0.034,0.05,0.401,0.018,0.216,0,1,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
0.549,-0.738,0.348,-0.282,-0.328,1.425,-0.099,0.324,0.994,0.335,-1.162,-0.536,-0.092,0.182,0.034,0.05,0.401,0.872,0.216,0,1,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0
1.655,0.627,0.348,0.501,1.094,-0.513,-0.538,0.689,-1.136,-0.924,0.123,0.682,-0.092,1.098,0.849,1.16,0.401,-1.853,0.216,1,0,1,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0
-0.37369180318343403,-0.41790292933757894,-0.12999589214696372,0.501,0.577,0.024796187517368593,-0.319,-0.01540934273719164,1.754,-0.08880056591177006,0.11923627762738723,0.2678682718270819,-0.09257189368776941,0.182,0.034,-0.5275737406287695,0.401,1.89,0.216,0,1,1,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
-0.336,0.875,-0.617,0.501,-0.07,-1.159,-0.648,-0.844,-0.071,0.568,0.752,1.495,-0.092,0.182,0.034,-0.172,0.401,0.018,0.216,1,0,1,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1
0.549,-0.986,-1.092,0.11,-0.845,0.133,-0.099,-0.099,1.146,-0.906,1.637,-0.536,-0.092,0.182,0.849,0.05,0.401,-1.25,0.216,0,1,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
-0.557,-0.862,-1.092,-1.064,-1.233,-0.513,-1.196,0.397,-0.953,-0.438,-0.076,0.276,-0.092,0.182,-0.238,-0.172,0.401,1.391,0.216,1,0,1,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1
-0.557,-0.118,0.348,-1.846,-0.587,-2.451,-0.648,-0.844,2.058,0.568,0.752,0.276,-0.092,0.182,-1.325,-1.06,0.401,2.247,0.216,0,1,1,0,1,0,0,1,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0
-1.663,-0.738,-0.617,1.283,-1.104,0.133,0.449,-0.844,1.146,0.568,0.752,-0.536,-0.092,0.182,0.034,-0.394,0.401,0.682,0.216,0,1,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
-0.004,0.379,-0.127,-1.064,1.482,0.133,-0.099,-0.844,0.537,0.568,0.752,-0.536,-0.092,1.098,0.034,-0.394,0.401,0.053,0.216,0,1,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0
0.272,0.254,-0.617,1.283,0.189,-0.513,-1.196,-0.08557645944209713,0.081,-0.003272533942767263,0.08894359970960664,0.21262221203376813,-0.0479422112175103,-0.735,1.393,-0.22269126872594946,0.401,0.532,0.216,0,1,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0
-1.663,0.006,0.823,0.501,-0.328,0.779,-0.648,1.946,1.298,-2.326,-0.105,0.682,-0.092,-2.201,-1.325,-1.06,-1.724,0.053,0.216,0,1,1,0,1,0,0,1,0,0,1,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
-0.557,-1.607,-0.34265041966898696,0.892,0.835,-0.513,-0.099,-0.216,0.233,-0.438,1.123,-0.536,-0.092,1.098,0.034,-1.06,0.401,0.019,0.216,0,1,0,1,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1
1.655,-0.614,0.823,-0.03033941092841172,0.189,-0.513,2.093,0.967,-1.315,-0.744,-0.705,0.276,-0.092,0.548,0.034,0.827,0.401,2.247,0.216,1,0,1,0,1,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0
1.655,-0.366,1.312,-1.064,-0.328,1.425,0.412990663706134,-0.026,-0.68,-0.007,0.066,-0.536,-0.092,0.182,-0.782,1.16,0.401,-1.21,-5.178,1,0,1,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0
1.102,-0.49,1.312,-1.846,-1.104,0.04102658678626209,0.20515328062030486,1.215,-0.68,-0.924,-0.933,-0.536,-0.092,0.182,-1.325,1.16,-1.724,0.642,0.216,1,0,1,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
-0.557,-0.242,-0.127,-1.064,0.447,-0.513,-0.099,-0.844,0.994,1.719,-1.076,-0.13,-0.092,0.182,-0.238,-1.06,0.401,-1.853,-5.178,0,1,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1
-1.386,0.379,3.226,0.11,-0.07,1.425,-0.648,-0.844,0.233,0.568,0.752,3.525,-0.092,-1.835,-0.51,-1.06,-1.724,0.033,0.216,0,1,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
0.272,0.254,0.348,-0.282,-0.845,0.133,-0.648,2.369,-0.984,-1.751,-1.847,-0.536,-0.092,0.182,-0.51,0.05,0.401,2.249,0.216,0,1,1,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0
-1.663,0.875,0.823,0.736,-0.07,-0.513,-0.099,-0.844,0.994,0.568,0.752,3.525,-0.092,0.182,0.034,-1.06,-1.724,-2.602,0.216,0,1,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
-1.663,-0.118,-1.092,0.188,0.706,1.425,-0.21407057751313116,-0.844,1.754,0.568,0.752,1.089,-0.092,0.182,-0.238,-0.394,-1.724,-1.244,0.216,0,1,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
-0.557,1.371,-1.092,-1.299,1.611,-1.805,0.12,-0.026,1.45,-0.007,0.095,0.276,-0.092,0.182,0.034,-0.394,0.401,-0.605,0.216,0,1,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1
-1.386,-0.49,-1.092,3.631,0.06,-2.128,-0.209,-0.844,1.112,0.443,0.952,1.495,-0.092,0.182,0.713,-1.06,0.401,-0.605,0.216,0,1,0,1,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
-1.663,0.627,1.312,-0.516,0.577,1.425,-0.099,0.733,-0.68,-0.331,-0.876,-0.536,14.35,0.365,0.577,1.16,-1.724,-0.605,0.216,1,0,1,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1
-0.557,-1.111,-1.092,-0.673,-0.587,1.425,-0.648,0.324,0.842,0.335,-1.162,-0.536,-0.092,-0.185,-0.782,0.05,0.401,0.872,0.216,0,1,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0
0.825,-1.731,-1.092,-0.282,-1.621,0.133,0.1713185997893279,1.098,-0.68,-0.007,1.037,-0.536,-0.092,-0.002,-0.51,1.16,0.401,-0.605,0.216,1,0,1,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1
-0.557,0.006,-0.617,-0.282,-1.104,-2.451,-0.757,-0.771,-5.547,0.694,0.409,-0.536,-0.092,1.098,0.034,0.05,0.401,-0.605,0.216,0,1,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
-0.557,0.379,1.312,-0.282,-0.07,0.133,-1.196,-0.844,2.058,0.982,0.095,-0.536,-0.092,0.182,-0.782,-1.06,0.401,-0.605,0.216,0,1,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
0.2877721154332425,-1.483,0.348,0.501,-0.845,0.133,2.093,0.06258361384416183,-1.44,0.37425831454108544,-0.7300136290552616,-0.3986335663092358,0.14316865118689426,0.182,3.295,0.5013705356409851,0.401,0.712,-2.481,0,1,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0
0.549,-1.111,-0.617,-0.282,1.482,1.425,0.449,-0.844,-0.527,-0.025,1.694,-0.536,-0.092,0.182,0.034,0.716,0.401,-0.605,0.216,1,0,1,0,1,0,1,0,0,0,0,1,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
-0.833,0.627,0.348,-1.064,0.447,-0.513,-0.319,-0.844,-0.375,0.568,0.752,0.276,-0.092,0.182,-1.325,1.16,-1.724,-0.605,0.216,1,0,1,0,1,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1
-1.11,-1.111,0.348,0.423,-0.07,-1.805,0.12,-0.844,0.994,1.234,-0.305,-0.536,-0.092,-1.285,-0.238,-1.06,0.401,-0.272,0.216,0,1,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
-1.11,-1.235,-0.127,1.017,-0.07,0.133,2.093,0.266,-1.014,-0.241,-0.162,-0.536,-0.092,1.098,0.034,0.05,0.401,0.732,0.216,0,1,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0
-1.386,-0.49,-0.127,0.579,1.223,-2.128,-0.319,-0.844,1.112,1.234,-0.305,-0.536,-0.092,-0.002,-0.51,-1.06,0.401,-0.605,0.216,0,1,0,1,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1
0.549,-0.118,0.348,-0.282,-1.104,1.425,-0.099,0.616,-0.68,-1.014,0.409,-0.536,-0.092,0.731,0.034,0.716,0.401,0.724,0.216,1,0,1,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0
-0.557,0.379,0.348,-0.282,1.223,0.133,-0.319,-0.844,-0.071,0.568,0.752,-0.536,-0.092,0.182,0.577,-1.06,-2.574,-0.605,0.216,0,1,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
-0.336,-1.111,-0.127,-0.673,-0.07,1.425,-0.319,-0.844,-0.071,1.09,-0.076,-0.536,-0.092,0.182,2.751,1.16,0.401,-0.605,0.216,1,0,1,0,1,0,1,0,0,0,0,1,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1
-1.11,-1.111,-1.092,0.11,0.189,1.425,-0.538,-0.844,-0.071,1.234,-0.305,0.682,-0.092,0.182,2.751,1.16,0.401,-0.605,0.216,1,0,1,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1
-0.28,0.379,0.348,-0.282,-1.104,0.04421043434419591,0.4829065314898745,1.113,-0.984,-1.356,-0.019,0.276,-0.092,0.182,0.034,5.598,2.526,-1.853,0.216,1,0,1,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1
-1.663,-0.118,0.823,0.344,1.74,1.425,0.0004001484801747848,-0.844,1.754,0.515,0.752,0.276,-0.092,1.098,1.121,-0.394,-1.724,-1.244,0.216,0,1,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
0.17104484772882123,1.123,-1.092,-0.282,0.189,-0.513,2.093,0.12,-1.288,-0.133,-0.019,1.901,-0.092,1.098,0.305,-0.172,0.401,0.013,0.216,0,1,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1
-0.833,-0.986,-1.092,0.501,-0.328,1.102,-0.06478870791366861,-0.844,1.085,1.234,-0.305,0.276,-0.092,0.915,0.577,-0.394,0.401,-1.25,0.216,0,1,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
-1.11,0.503,-0.617,-0.282,-1.104,-1.159,0.449,-0.844,0.537,0.568,0.752,-0.536,-0.092,0.182,1.393,-1.06,-1.724,-0.605,0.216,0,1,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
-0.28,0.13,-1.092,0.501,0.447,0.133,-0.099,-0.844,0.994,0.568,0.752,-0.536,-0.092,0.182,0.034,-0.394,0.401,1.391,0.216,0,1,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0
0.438,-0.986,1.067,-0.673,-0.587,0.133,-0.867,0.485,0.233,0.209,-1.276,0.276,-0.092,-3.118,-2.14,0.05,0.401,0.037,0.216,0,1,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
1.102,-0.366,-0.617,2.066,-0.328,-2.451,-0.757,0.616,-0.68,0.784,-2.447,-0.536,-0.092,1.098,-0.238,0.05,0.401,-1.893,-5.178,0,1,1,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
-0.2275899679731514,0.379,-0.025048603987029797,0.11,-0.07,0.456,-0.099,-0.1974621475202526,0.842,0.15920957688369997,0.1571067136189916,0.331925541856795,0.024090855550662472,-2.201,0.034,-0.5188375195286741,0.401,-1.194,0.216,0,1,1,0,1,0,0,0,1,1,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
-0.557,-0.614,-1.092,-0.282,-1.363,0.133,-0.319,-0.844,-0.375,0.568,0.752,-0.536,-0.092,-2.568,0.034,-0.394,0.401,0.037,0.216,0,1,0,1,1,0,0,1,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
-0.557,0.379,0.823,-0.986,0.189,0.04265829156959464,-1.196,2.778,0.081,-2.578,-1.333,0.682,-0.092,0.182,-0.51,1.16,0.401,0.053,0.216,1,0,1,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0
0.825,-0.986,-0.127,-0.203,-0.328,-1.159,0.01,0.12,-0.527,-0.133,-0.019,-0.536,-0.092,0.182,1.393,1.16,0.401,1.325,0.216,1,0,1,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1
-0.557,0.627,0.823,-0.047,0.965,0.456,0.12,-0.844,0.994,0.568,0.752,4.337,-0.092,-0.368,-0.51,-1.06,-1.724,-0.605,0.216,0,1,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
